ID;origin;destination;nb_passengers;release_time;ready_time;due_time;legs
DDF52742E389840D65EFFAE688BC3C21081F475C_18356;48039;41915;1;48067;48367;49416;[(48039, 41915, 2791762)]
DDF89C3D733106758E538A22C680E99F074E90BE_18357;42432;42957;1;27814;28114;29052;[(42432, 42957, 2789965)]
DDF89C3D733106758E538A22C680E99F074E90BE_18358;42958;42433;1;55899;56199;57078;[(42958, 42433, 2791194)]
DDFB955A754547CA6BADA69436FD00341567BB27_18359;43084;41317;1;60625;60925;62780;[(43084, 41317, 2790590)]
DDFB955A754547CA6BADA69436FD00341567BB27_18360;41973;43083;1;64505;64805;67046;[(41973, 43083, 2793476)]
DDFF1DDD77C09459B60289F7DF8F7AD36037D35D_18361;41371;41322;1;80930;81230;82363;[(41371, 41322, 2790234)]
DDFFC2F6890A03E291E15F341EE4A4D269168AB2_18362;46458;43148;1;24172;24472;26711;[(46458, 43148, 2789972)]
DDFFC2F6890A03E291E15F341EE4A4D269168AB2_18363;43343;46450;1;55072;55372;57544;[(43343, 46450, 2793818)]
DE05FD563708C0627B72B5FE714CA819E2F4B241_18364;41395;42123;1;66888;67188;69130;[(41395, 42123, 2794302)]
DE07BF2869A66E4A73A0F17ACB0CAA3B84F5D529_18365;41981;46423;1;23966;24266;25964;[(41981, 46423, 2790259)]
DE0E3E235716FFE4398FE9A7587445B2A872DCF0_18366;48139;41957;1;41797;42097;43180;[(48139, 41957, 2791159)]
DE0E3E235716FFE4398FE9A7587445B2A872DCF0_18367;41331;41339;1;52041;52341;53032;[(41331, 41339, 2790638)]
DE10C0D2C55AD99189C306AA7F13281DBD227830_18368;42677;43509;1;58363;58663;61618;[(42677, 44156, 2793296), (44163, 43509, 2793010)]
DE120139D5EE589D6C96DEDEA3CE814B5BB6CEA8_18369;42854;41609;1;24070;24370;25984;[(42854, 41609, 2790559)]
DE120139D5EE589D6C96DEDEA3CE814B5BB6CEA8_18370;42797;41813;1;51917;52217;54968;[(42797, 41343, 2791453), (41800, 41813, 2792164)]
DE14D88604DAA5BF9CCB7E3C54A5349FDD4C0EF1_18371;46165;41612;1;28610;28910;30312;[(46165, 41612, 2791786)]
DE14D88604DAA5BF9CCB7E3C54A5349FDD4C0EF1_18372;42973;41797;1;71297;71597;74274;[(42973, 41797, 2793592)]
DE174134FCFF02F5EAD05CF8AB470AB73EDF060F_18373;41865;41799;1;29928;30228;32416;[(41865, 41800, 2791227), (41341, 41350, 2792586), (41352, 41799, 2790240)]
DE177F1CD61F51DC44732A41DFF115D29701580D_18374;42870;46304;1;26398;26698;28358;[(42870, 46304, 2794565)]
DE177F1CD61F51DC44732A41DFF115D29701580D_18375;43148;42869;1;53780;54080;55832;[(43148, 42869, 2794625)]
DE204C19E1D0EB2DE2CFD472C1BC94A6D2C9C516_18376;46555;41389;1;77682;77982;79512;[(46555, 41389, 2793543)]
DE373C211FC1671F6909BC6DB3E862641DEF7A82_18377;46175;44163;1;44168;44468;45844;[(46175, 44163, 2790307)]
DE373C211FC1671F6909BC6DB3E862641DEF7A82_18378;44063;46196;1;45155;45455;47494;[(44063, 46196, 2791635)]
DE373C211FC1671F6909BC6DB3E862641DEF7A82_18379;46175;44163;1;47705;48005;49408;[(46175, 44163, 2790329)]
DE373C211FC1671F6909BC6DB3E862641DEF7A82_18380;41428;41454;1;66638;66938;68224;[(41428, 41454, 2793551)]
DE3D779026463EF752867B17B810D22735E3C11B_18381;41667;46591;1;57435;57735;58766;[(41667, 46591, 2793150)]
DE3F6EB43B5672C83792A3D8664E12C39A93DE9C_18382;43210;46423;1;24160;24460;25964;[(43210, 46423, 2790259)]
DE40523B2073965E07AAD4D7B95B63211A6F406D_18383;41947;44163;1;25111;25411;26290;[(41947, 44163, 2793203)]
DE4214A2FF853CF6A25E0C33E4575F13A17955D6_18384;47031;41860;1;67772;68072;70072;[(47031, 41860, 2794233)]
DE42A2B8B28C0C4AE5E838037BC150EE57115EFA_18385;41431;41303;1;63376;63676;64536;[(41431, 41303, 2793476)]
DE464F31E0BE87A5D34D4061774147D46EAD76EA_18386;43022;42483;1;62367;62667;64312;[(43022, 42483, 2791480)]
DE4DAF85B1AEC6696BBE9B0B0541BF91B706076A_18387;41395;42138;1;55866;56166;58641;[(41395, 42138, 2790538)]
DE4F281C7FFFC9A51AF8C5D0FFFC2BAA06E0A9F6_18388;41881;46423;1;29752;30052;32624;[(41881, 46423, 2790543)]
DE54B95FF0F1794B7AE3BC39A220BE287AAB7587_18389;46317;42898;1;59891;60191;61250;[(46317, 42898, 2790963)]
DE5F566627D737AAA80FE3CD2764416AB18E213B_18390;42102;41322;1;39066;39366;41206;[(42102, 41322, 2793000)]
DE5F566627D737AAA80FE3CD2764416AB18E213B_18391;42102;41392;1;62556;62856;63530;[(42102, 41392, 2791919)]
DE5FAE429D151A869C46E0B75067428259D0280C_18392;42139;42111;1;24855;25155;26226;[(42139, 42111, 2791322)]
DE5FAE429D151A869C46E0B75067428259D0280C_18393;42110;42138;1;39778;40078;41080;[(42110, 42138, 2791083)]
DE5FAE429D151A869C46E0B75067428259D0280C_18394;41372;41990;1;84301;84601;86268;[(41372, 41990, 2794341)]
DE720C3A8560FAC49292999572C963E2E1622956_18395;41796;46544;1;34589;34889;37148;[(41796, 46544, 2790781)]
DE7603BBEB63418D16FCF57145493EB6ED5C4BEA_18396;41914;48139;1;22804;23104;23834;[(41914, 48139, 2792872)]
DE7603BBEB63418D16FCF57145493EB6ED5C4BEA_18397;48039;41915;1;57423;57723;58688;[(48039, 41915, 2790658)]
DE7E84AAF7C25E76FB3B73C7678947F818DCAA38_18398;42545;41937;1;42011;42311;44226;[(42545, 41937, 2793326)]
DE7E84AAF7C25E76FB3B73C7678947F818DCAA38_18399;41957;42546;1;68258;68558;70360;[(41957, 42546, 2793755)]
DE81F0CF967FF938FC1850DF6337DD69E47E2168_18400;41384;41322;1;42456;42756;45706;[(41384, 43238, 2792878), (41392, 41374, 2790967), (41374, 41322, 2791084)]
DE844D32C29F3603833C4924D943861C2850219F_18401;41424;41937;1;39721;40021;43430;[(41424, 41450, 2793398), (46264, 41937, 2793180)]
DE844D32C29F3603833C4924D943861C2850219F_18402;42516;43083;1;45754;46054;48284;[(42516, 43083, 2790725)]
DE84CA6878C8BCB0D784E8208CE10C23A568AE5F_18403;41475;41445;1;49529;49829;50821;[(41475, 41445, 2792368)]
DE8A084C9BBF34BC4AB7DACEA22C1B18E9F119E9_18404;42767;43927;1;73914;74214;75919;[(42767, 43927, 2794454)]
DE8A084C9BBF34BC4AB7DACEA22C1B18E9F119E9_18405;46501;42774;1;83538;83838;85026;[(46501, 42774, 2794149)]
DE8B1DB57478CC879576CEBC6749E55547654E2D_18406;41288;41302;1;56405;56705;57414;[(41288, 41302, 2792136)]
DE8B1DB57478CC879576CEBC6749E55547654E2D_18407;42480;43425;1;68878;69178;70614;[(42480, 43425, 2793540)]
DE9445D98C5CD45076932A905A395E5ED770C5B9_18408;41853;46443;1;49246;49546;51540;[(41853, 46443, 2791718)]
DE9445D98C5CD45076932A905A395E5ED770C5B9_18409;41852;42901;1;70013;70313;71242;[(41852, 42901, 2794358)]
DE97E0C28ED0263545F569A5D555F0E4FF1CE1A7_18410;43116;43137;1;29703;30003;31084;[(43116, 43137, 2793176)]
DE9D73250DD802AF5E6BF90C8CF142B25CBEE6AB_18411;46173;43507;1;33513;33813;35706;[(46173, 43507, 2793131)]
DE9DE4BCBDBD532FA1C8BB0473A6742711647B8B_18412;41840;47131;1;26389;26689;28342;[(41840, 47131, 2793030)]
DEA24BFEFD9CDB965590686E62059B7B943512B5_18413;41221;41227;1;53473;53773;54458;[(41221, 41227, 2792070)]
DEA7471985B224EE31035DD989C965E567424E5B_18414;42579;43148;1;25411;25711;28300;[(42579, 43148, 2790772)]
DEA7471985B224EE31035DD989C965E567424E5B_18415;43148;42710;1;53474;53774;56126;[(43148, 42710, 2792438)]
DEAD3131454FD284061996B080F51D6A3CCFCC6F_18416;42562;46423;1;30546;30846;32676;[(42562, 46423, 2791787)]
DEAD3131454FD284061996B080F51D6A3CCFCC6F_18417;48050;46118;1;58901;59201;61200;[(48050, 46118, 2794274)]
DEAF81478EACF6AFAED7BF641D76BD114C00821B_18418;41849;42912;1;53114;53414;54516;[(41849, 42912, 2790115)]
DEB14D26C2EC97A344410AD17A848DD8A8C6C5EC_18419;41708;42662;1;59548;59848;62742;[(41708, 41301, 2792177), (42515, 42662, 2791589)]
DEB687FBFB3BF07FF4EBE55491F8A9B00B2E8AA6_18420;43054;42053;1;27957;28257;29061;[(43054, 42053, 2792932)]
DEB687FBFB3BF07FF4EBE55491F8A9B00B2E8AA6_18421;41290;41060;1;39030;39330;40650;[(41290, 41060, 2791680)]
DEB687FBFB3BF07FF4EBE55491F8A9B00B2E8AA6_18422;41056;46470;1;55110;55410;57394;[(41056, 46470, 2792044)]
DEB90929FA6E364C1E90D4E4E26A3C807E6E2191_18423;42826;43038;1;72389;72689;75756;[(42826, 41058, 2794124), (43051, 43038, 2791091)]
DEBBE73F29641CCD8C75FA6E27499D7A70CCAD8D_18424;41223;41461;1;28860;29160;30650;[(41223, 41461, 2792701)]
DEBBE73F29641CCD8C75FA6E27499D7A70CCAD8D_18425;41409;41224;1;47726;48026;49422;[(41409, 41224, 2794580)]
DEBBE73F29641CCD8C75FA6E27499D7A70CCAD8D_18426;41223;43062;1;55597;55897;57718;[(41223, 43062, 2791007)]
DEBBE73F29641CCD8C75FA6E27499D7A70CCAD8D_18427;42481;42491;1;71300;71600;72294;[(42481, 42491, 2793864)]
DEBD30DD252FB1506B77DC6370CC1C1C97A17055_18428;44163;43507;1;52310;52610;53778;[(44163, 43507, 2793008)]
DEBF5FC832C2246E3B4214A5BDDFA7214917A47B_18429;41865;41813;1;38073;38373;44494;[(41865, 41353, 2792942), (41354, 41343, 2790661), (41798, 41813, 2790929)]
DEC4F127174DD14AC696AA6B0A247AFC8CD122D0_18430;42142;41288;1;30419;30719;31812;[(42142, 41288, 2790105)]
DEC4F127174DD14AC696AA6B0A247AFC8CD122D0_18431;41287;42146;1;56146;56446;57746;[(41287, 42146, 2792123)]
DEC6FA41CD83DD149203131E682D8310D85F3C7A_18432;42000;41378;1;61713;62013;63716;[(42000, 41378, 2791919)]
DEC6FA41CD83DD149203131E682D8310D85F3C7A_18433;41377;41999;1;71209;71509;73066;[(41377, 41999, 2793433)]
DEC90F7EDD8BD47BEF21331F87CB5095BA519256_18434;41877;46423;1;22198;22498;24624;[(41877, 46423, 2791273)]
DECC36289EE9BFDF2D80951C2E8FFF59ADA8E271_18435;45062;41392;1;32420;32720;34724;[(45062, 41392, 2793706)]
DECC36289EE9BFDF2D80951C2E8FFF59ADA8E271_18436;41390;42454;1;50059;50359;52670;[(41390, 42454, 2790361)]
DECC36289EE9BFDF2D80951C2E8FFF59ADA8E271_18437;45062;41952;1;54903;55203;59140;[(45062, 41952, 2791567)]
DECC36289EE9BFDF2D80951C2E8FFF59ADA8E271_18438;41958;43509;1;63311;63611;64490;[(41958, 43509, 2791522)]
DECE320B643E8F9D7688132013A5CAEFC86B02BA_18439;41414;41450;1;52352;52652;54254;[(41414, 41450, 2790757)]
DECE320B643E8F9D7688132013A5CAEFC86B02BA_18440;41451;41415;1;72035;72335;73824;[(41451, 41415, 2793990)]
DED23B238D71F977280DEAFF81FC52703140CF2B_18441;41416;41439;1;63785;64085;67252;[(41416, 41435, 2792075), (41437, 41439, 2792833)]
DED7E53985DF9EDDE10D7D97A43E15D5A0F9D8EF_18442;43001;46275;1;33707;34007;34734;[(43001, 46275, 2792334)]
DEDDC56E1C19B5C58D6DE37BD566F37379D1D582_18443;47031;41860;1;61523;61823;64216;[(47031, 41860, 2790190)]
DEDEC5A6483C61DD0ECFE0B2C1533E955D3110B7_18444;41651;41380;1;54860;55160;56432;[(41651, 41380, 2789991)]
DEE1BC4BA34EFBC7FCFB7E49B5689B49D0C00CD7_18445;47031;41809;1;46031;46331;47640;[(47031, 41809, 2794598)]
DEE80E081BFE4D059C613FA2B600856B15D1AB2F_18446;42490;46532;1;30614;30914;32350;[(42490, 46532, 2790052)]
DEE80E081BFE4D059C613FA2B600856B15D1AB2F_18447;46533;42492;1;62250;62550;64183;[(46533, 42492, 2791480)]
DEEACB397C3475CEBA69403BA6EB21CA00BDEE05_18448;43016;42702;1;59214;59514;60820;[(43016, 42702, 2791106)]
DEEBA772A176F1DA6AD60D3EAB349EA6CC36A084_18449;43114;43135;1;52975;53275;54278;[(43114, 43135, 2791585)]
DEEBA772A176F1DA6AD60D3EAB349EA6CC36A084_18450;43139;43115;1;59503;59803;61070;[(43139, 43115, 2793899)]
DEEC0E78DB6A882D4AF9DF3CCEE3749698A03032_18451;41937;48039;1;29326;29626;30416;[(41937, 48039, 2793073)]
DEEC0E78DB6A882D4AF9DF3CCEE3749698A03032_18452;41957;41965;1;65330;65630;66480;[(41957, 41965, 2794446)]
DEF7F7FA9121ECE78CEF866F4B8044AC38D7E470_18453;41840;43343;1;76686;76986;79188;[(41840, 41801, 2793286), (41340, 43343, 2793695)]
DEFD2D505466F373340513ACED83EB046A0B1D88_18454;41708;41479;1;54700;55000;58860;[(41708, 41479, 2792123)]
DF01176D042F0AFD1D2551D962FC22DF047AACD4_18455;41084;48139;1;24618;24918;26900;[(41084, 48139, 2790777)]
DF04F16532CD3A4F069AB5591EF8DD307313EAA6_18456;43510;46191;1;25509;25809;27746;[(43510, 46191, 2791616)]
DF04F16532CD3A4F069AB5591EF8DD307313EAA6_18457;46181;43509;1;59233;59533;61618;[(46181, 43509, 2793010)]
DF06774CB34D62A3DFA04617276B13C02DCAB473_18458;42912;46435;1;58142;58442;59832;[(42912, 46435, 2794683)]
DF07E201AECCF67970CBDEB8BF5202A335581C36_18459;46280;46288;1;70191;70491;71456;[(46280, 46288, 2794313)]
DF13ECE2402EB19E09366697F6ABB0D04753F22B_18460;41915;42718;1;60727;61027;62590;[(41915, 42718, 2793752)]
DF13ECE2402EB19E09366697F6ABB0D04753F22B_18461;42723;43152;1;80560;80860;82294;[(42723, 43152, 2791155)]
DF22C081E37C9D07A9700BADE62F4B8B9B1736B1_18462;41368;43510;1;25527;25827;27360;[(41368, 43510, 2791944)]
DF22C081E37C9D07A9700BADE62F4B8B9B1736B1_18463;43509;41367;1;54124;54424;56124;[(43509, 41367, 2791264)]
DF23D12BAA0FB724C94C95A0E13F4C6A1BEC2E69_18464;41046;41477;1;27654;27954;29508;[(41046, 41477, 2790633)]
DF23D12BAA0FB724C94C95A0E13F4C6A1BEC2E69_18465;41497;43102;1;54759;55059;56646;[(41497, 43102, 2791965)]
DF24108765290B199B148A6881A92C150B3DB868_18466;41368;41322;1;33460;33760;35074;[(41368, 41322, 2790278)]
DF24108765290B199B148A6881A92C150B3DB868_18467;41395;41367;1;65212;65512;67026;[(41395, 41367, 2791374)]
DF245D16FDA1C4A2EBEACC28B34B6094B8F59E93_18468;41895;43258;1;59544;59844;62520;[(41895, 41414, 2790761), (42516, 43258, 2789952)]
DF29F0C5196EA10A666EE17DC4D2BD9E68BBBA89_18469;42705;44170;1;48459;48759;51292;[(42705, 44170, 2793512)]
DF2B9BA7200A143D9C275AEBF5DB0C7EF72C4364_18470;43507;41327;1;54000;54300;55334;[(43507, 41327, 2791264)]
DF312537A05531A9905B3A5D617AFA01AC98EB51_18471;42098;46423;1;22980;23280;24680;[(42098, 46423, 2790290)]
DF349CE4C6CBC8C2C317F70EC6877A49CEF5D708_18472;41395;42114;1;25701;26001;27918;[(41395, 42114, 2790147)]
DF349CE4C6CBC8C2C317F70EC6877A49CEF5D708_18473;42113;41322;1;52681;52981;55120;[(42113, 41322, 2792135)]
DF35120238F776A20A72A398EBA940A3D8370D16_18474;46416;42714;1;42029;42329;43186;[(46416, 42714, 2793353)]
DF35120238F776A20A72A398EBA940A3D8370D16_18475;42466;41094;1;80897;81197;82936;[(42466, 41755, 2793958), (42718, 41094, 2793883)]
DF396F64D1BFA4FCAB7942AA6B6ADAFB38CA52A9_18476;44163;43507;1;56345;56645;57874;[(44163, 43507, 2790331)]
DF446AD0CE6E94C8C1745412D2456F6AA13AABE3_18477;41243;41260;1;20363;20663;21572;[(41243, 41260, 2794634)]
DF48E58D2901F662EE69507A166ABC74B0298F90_18478;41952;42431;1;58122;58422;60868;[(41952, 42431, 2790822)]
DF537449DBBF17496B9ACC3FA0EA408352FE85DD_18479;41327;41357;1;60663;60963;62072;[(41327, 41357, 2793878)]
DF5460EF2E2CF7786C99A7E8FE1D4DBEB6A196BD_18480;46384;42409;1;68347;68647;70908;[(46384, 42409, 2794001)]
DF56DF0BA7201185B10BC9D1FB32FE51D6961192_18481;42009;46628;1;34472;34772;36430;[(42009, 46628, 2790958)]
DF56DF0BA7201185B10BC9D1FB32FE51D6961192_18482;42584;42008;1;40168;40468;42124;[(42584, 42008, 2792532)]
DF58BF38C70DE381AB3C68E59652640F6601C0C5_18483;41006;43011;1;22162;22462;23510;[(41006, 43011, 2792994)]
DF58F84982501472706D7B6D061C26F6BECB4A8A_18484;41395;41339;1;26349;26649;27590;[(41395, 41339, 2789987)]
DF58F84982501472706D7B6D061C26F6BECB4A8A_18485;41800;41813;1;45167;45467;46406;[(41800, 41813, 2791939)]
DF622FDB80A5BA5976E0B57CCD3C26C660A8910F_18486;46316;41432;1;58275;58575;60330;[(46316, 41432, 2792844)]
DF6754058CE4D5EB29743CA438DF4C98D8A04430_18487;41519;43510;1;22985;23285;24182;[(41519, 43510, 2791632)]
DF76B6CACD0FEBEB006C47322CFADE515A8F785D_18488;42866;48150;1;43652;43952;45504;[(42866, 48150, 2791296)]
DF7A3B038648F897BF11ADAF98EC1A09E9CF4B1C_18489;41877;41877;1;50519;50819;56678;[(41877, 41851, 2790008), (41849, 41081, 2791078), (41888, 41877, 2793342)]
DF80822F7548B94C5B5504C3DFFFAF4F698ACFE5_18490;41842;46033;1;49766;50066;52302;[(41842, 46033, 2792786)]
DF98CB1ABD6E7A71A765E76E265EF50210DF5B1E_18491;41140;46423;1;22861;23161;24422;[(41140, 46423, 2792200)]
DF9936AAA6B9F0A8FD1F83298C4A04493816D4DF_18492;42430;43928;1;63462;63762;65110;[(42430, 43928, 2794143)]
DF9936AAA6B9F0A8FD1F83298C4A04493816D4DF_18493;43929;42819;1;67787;68087;69400;[(43929, 42819, 2793829)]
DF9ED7BFE2A7AB310A546ED8444C426FFBBC79B4_18494;41328;41226;1;39464;39764;43736;[(41328, 43506, 2789976), (43507, 41226, 2793355)]
DFA318ED400B603FFE266BBA82788EA7072E52B2_18495;46116;48150;1;29225;29525;31420;[(46116, 48150, 2790311)]
DFA318ED400B603FFE266BBA82788EA7072E52B2_18496;48050;46118;1;76142;76442;78096;[(48050, 46118, 2794045)]
DFA41DA6915C77D6C6A3EBA7328578E07D0F61E4_18497;42096;46033;1;25063;25363;26672;[(42096, 46033, 2794551)]
DFA41DA6915C77D6C6A3EBA7328578E07D0F61E4_18498;46498;42098;1;27874;28174;29428;[(46498, 42098, 2794552)]
DFA5B9FC02BBE2F647351AC4A673CBD30FB55795_18499;42419;46628;1;19524;19824;21684;[(42419, 46628, 2793198)]
DFA5B9FC02BBE2F647351AC4A673CBD30FB55795_18500;43302;42418;1;50559;50859;53332;[(43302, 42418, 2794589)]
DFA86AF786D6E665B43DD0DC4C86ACB65E6ECE07_18501;41395;41992;1;61842;62142;64712;[(41395, 41992, 2790640)]
DFAC161539C0F05FD6372A1C2E195EDCCCDE7BA1_18502;42109;41322;1;46317;46617;48534;[(42109, 41322, 2792737)]
DFAC161539C0F05FD6372A1C2E195EDCCCDE7BA1_18503;48039;41915;1;69815;70115;70930;[(48039, 41915, 2793880)]
DFADA1A4C49BC6370571F1A5CE4C84705E7C618C_18504;42562;46155;1;36390;36690;37726;[(42562, 46155, 2793237)]
DFADA1A4C49BC6370571F1A5CE4C84705E7C618C_18505;41369;42121;1;43840;44140;45486;[(41369, 42121, 2791059)]
DFB04377C9D208F03F8DBFE0511B81C93CE7A51F_18506;41348;42003;1;30181;30481;32590;[(41348, 42003, 2794585)]
DFBA79189D360EA250DA3F3FE6C83707CCB0FABD_18507;42551;46423;1;28433;28733;31116;[(42551, 46423, 2791692)]
DFBAD92B4CBB5A293EF0CB6050A5DFA2DABE7D5F_18508;41566;43083;1;50897;51197;52552;[(41566, 43083, 2790351)]
DFBAD92B4CBB5A293EF0CB6050A5DFA2DABE7D5F_18509;42918;42956;1;61745;62045;63152;[(42918, 42956, 2791731)]
DFC0983B5593951BE43173449B4BB7140BE54F0D_18510;42711;48139;1;23326;23626;25500;[(42711, 48139, 2792037)]
DFC1BE0178BA3A87A6D192F11CB19BF9B5CF7143_18511;41466;41341;1;37612;37912;40600;[(41466, 43147, 2790796), (43147, 41341, 2794184)]
DFC2B94A62E68FE07E114CCC231BAA1F131EF405_18512;41450;46455;1;67142;67442;68690;[(41450, 46317, 2793551), (41529, 46455, 2792578)]
DFC2B94A62E68FE07E114CCC231BAA1F131EF405_18513;41206;42968;1;71009;71309;72210;[(41206, 42968, 2794358)]
DFCC73AC767C962FD014B3FF08D5C7D49D6C0075_18514;46181;44163;1;55560;55860;57222;[(46181, 44163, 2790331)]
DFCFCF1A7DDC765EA88167B495B0CB23EF675986_18515;41861;46443;1;55969;56269;58498;[(41861, 46443, 2793342)]
DFD6AE03002E8A92D2A9AD6278407A06A7260447_18516;41708;46606;1;26018;26318;30638;[(41708, 41301, 2790530), (42511, 46606, 2791738)]
DFD8D611D230D372CBB65009D028A0727F0B28A2_18517;41341;42705;1;22371;22671;24026;[(41341, 42705, 2791224)]
DFD8D611D230D372CBB65009D028A0727F0B28A2_18518;42716;41343;1;51180;51480;52668;[(42716, 41343, 2792816)]
DFD9A4C2A3E36A0DEA1E1BB0F13042E5EC81677E_18519;41863;41801;1;24979;25279;27202;[(41863, 41801, 2794508)]
DFD9A4C2A3E36A0DEA1E1BB0F13042E5EC81677E_18520;41502;43507;1;46897;47197;48334;[(41502, 43507, 2790127)]
DFD9BAD373A458F48A4A5DCD2AB63473665AD8CF_18521;41293;41709;1;25335;25635;29240;[(41293, 41709, 2791226)]
DFD9BAD373A458F48A4A5DCD2AB63473665AD8CF_18522;41708;46591;1;56750;57050;58766;[(41708, 46591, 2793150)]
DFDB89F4F5D5E8665EF6F3C0EC5AA54F0BB045B6_18523;41412;41424;1;54277;54577;55426;[(41412, 41424, 2792843)]
DFDB89F4F5D5E8665EF6F3C0EC5AA54F0BB045B6_18524;41425;41894;1;56481;56781;58142;[(41425, 41894, 2790758)]
DFDB89F4F5D5E8665EF6F3C0EC5AA54F0BB045B6_18525;41895;41461;1;64794;65094;65958;[(41895, 41461, 2794188)]
DFDD4CE60E7A4A86DE85F57B104852A535773C6E_18526;48039;41801;1;66252;66552;68569;[(48039, 41817, 2793309), (41819, 41801, 2792607)]
DFDD4CE60E7A4A86DE85F57B104852A535773C6E_18527;41802;41822;1;80975;81275;82196;[(41802, 41822, 2792529)]
DFDD4CE60E7A4A86DE85F57B104852A535773C6E_18528;41822;42715;1;87543;87843;88748;[(41822, 42715, 2792185)]
DFDF9E0D973632827D9F5DA4A89523649A835F82_18529;42057;41199;1;30661;30961;32250;[(42057, 41199, 2790176)]
DFDF9E0D973632827D9F5DA4A89523649A835F82_18530;41202;41258;1;47393;47693;50546;[(41202, 43054, 2790672), (43054, 41258, 2793184)]
DFDF9E0D973632827D9F5DA4A89523649A835F82_18531;41263;41416;1;57460;57760;58666;[(41263, 41416, 2790170)]
DFDF9E0D973632827D9F5DA4A89523649A835F82_18532;41418;41460;1;59823;60123;61052;[(41418, 41460, 2792844)]
DFE17FEEC77298E27EFC7D70BBFB40C7DE6BB480_18533;42718;41880;1;31030;31330;32812;[(42718, 41880, 2793073)]
DFE7C60CC820D8A1FC6B8A4D41D5FA8CD372D0DD_18534;45042;43900;1;40589;40889;41602;[(45042, 43900, 2791773)]
DFE7C60CC820D8A1FC6B8A4D41D5FA8CD372D0DD_18535;41952;42898;1;44765;45065;48112;[(41952, 42898, 2791635)]
DFF01A27C60829C80266758C75923F51FAA65B0B_18536;42436;43421;1;64684;64984;68202;[(42436, 41477, 2793828), (41451, 41415, 2793966), (42482, 43421, 2792650)]
DFF303ED5B3F96189C317343C14F499A42B0D00B_18537;42729;46382;1;26808;27108;27836;[(42729, 46382, 2790348)]
DFF303ED5B3F96189C317343C14F499A42B0D00B_18538;41853;41091;1;65993;66293;67236;[(41853, 41091, 2793432)]
DFF40C8AC80F15A19D1243D1DF4382ACE54BD775_18539;42524;42469;1;51615;51915;53410;[(42524, 42469, 2793582)]
DFFDB2A0891EF3E43637B716610F7F73F4508F2B_18540;42083;45065;1;24863;25163;26090;[(42083, 45065, 2794551)]
DFFE46E754C253B7AB76E1FEA5FED60FBF671FF3_18541;41798;41346;1;74758;75058;75830;[(41798, 41346, 2794334)]
E0008A5FDF21D2D630050F007502A0A50A857E49_18542;42458;46470;1;42150;42450;46775;[(42458, 46470, 2791084)]
E0008A5FDF21D2D630050F007502A0A50A857E49_18543;43295;43509;1;46771;47071;48410;[(43295, 43509, 2790127)]
E001FC67C742249E7A02CC1CAE3BFE47B2279B1A_18544;41383;42829;1;29801;30101;32376;[(41383, 42829, 2793235)]
E008839A448ADB56ED1BD69EBA700BF3A1026BCF_18545;41850;47131;1;24450;24750;26256;[(41850, 47131, 2790975)]
E019D417CC5C7E004A4CE5BB79A7139C6F34BF7C_18546;41268;42919;1;26010;26310;28548;[(41268, 42919, 2791044)]
E01B052A0FED8627B97CB91D0A7267C22CF8DF95_18547;43032;41254;1;39990;40290;41820;[(43032, 41254, 2794494)]
E024B46C3A7475418D7662805EDCB2663B7BAC82_18548;41920;41395;1;39227;39527;40471;[(41920, 41395, 2792784)]
E024EF647DBDD6FE9AE7D48D0A5EAABE66407F80_18549;41165;41896;1;22039;22339;24134;[(41165, 41896, 2792470)]
E024EF647DBDD6FE9AE7D48D0A5EAABE66407F80_18550;41897;41163;1;55931;56231;58346;[(41897, 41163, 2790679)]
E0288116FFEC1021FB13EEAE82D5AAF89E8F367E_18551;41613;41864;1;39429;39729;42788;[(41613, 42859, 2792688), (41813, 41864, 2790745)]
E0288116FFEC1021FB13EEAE82D5AAF89E8F367E_18552;41866;41861;1;44887;45187;45902;[(41866, 41861, 2794645)]
E031620671359A86D3AFD9BF647177E8E6C5608D_18553;41465;46443;1;55416;55716;57798;[(41465, 46443, 2792954)]
E0370AAFCD502C81105744450D9D9CC9DEC518DC_18554;43068;43426;1;70934;71234;76130;[(43068, 43031, 2794429), (43030, 43426, 2791091)]
E039D6DC0C2C364E4A44D0BF7958EF2079EA07AF_18555;42575;41961;1;25836;26136;28268;[(42575, 41961, 2790946)]
E039D6DC0C2C364E4A44D0BF7958EF2079EA07AF_18556;41948;42574;1;57324;57624;59652;[(41948, 42574, 2794530)]
